   92.308	   13.136	  -21.062	  -43.010	  -31.625	  -15.083	  -37.006	  -43.486	   26.250	 -111.953
   91.826	   13.984	  -20.407	  -43.109	  -31.211	  -13.469	  -38.070	  -42.521	   25.997	 -111.466
   92.787	   13.346	  -20.524	  -43.934	  -31.538	  -13.815	  -37.439	  -41.641	   26.956	 -110.687
   93.514	   13.538	  -20.042	  -44.828	  -30.568	  -14.174	  -37.336	  -40.704	   26.004	 -111.320
   94.121	   15.447	  -20.481	  -45.958	  -29.977	  -12.047	  -39.672	  -41.264	   26.354	 -112.726
   95.187	   16.200	  -19.498	  -46.466	  -29.145	  -12.443	  -39.394	  -41.218	   26.850	 -113.582
   95.213	   15.143	  -20.233	  -47.477	  -30.207	  -10.870	  -40.104	  -40.014	   27.130	 -111.980
   94.776	   15.543	  -20.412	  -48.233	  -31.868	  -10.322	  -40.754	  -40.908	   26.457	 -111.828
   94.309	   15.540	  -19.529	  -48.988	  -31.018	  -11.511	  -40.739	  -40.003	   26.697	 -113.617
   94.235	   16.385	  -19.812	  -48.065	  -31.708	  -10.946	  -38.303	  -38.931	   27.094	 -114.531
   92.626	   16.892	  -17.858	  -48.665	  -32.881	  -10.526	  -37.982	  -38.203	   27.540	 -114.443
   90.627	   16.178	  -17.519	  -47.430	  -34.358	   -8.953	  -39.532	  -37.754	   26.363	 -115.701
   89.230	   16.329	  -16.367	  -46.886	  -33.427	   -8.523	  -40.742	  -36.941	   27.995	 -116.784
   89.100	   16.427	  -16.743	  -47.839	  -32.726	   -8.276	  -40.385	  -36.518	   25.531	 -114.948
   88.559	   15.416	  -14.159	  -48.794	  -31.993	   -9.253	  -40.669	  -36.995	   25.310	 -115.998
   88.510	   15.376	  -13.370	  -49.013	  -31.861	   -9.967	  -42.347	  -37.144	   25.928	 -116.686
   87.012	   14.742	  -14.614	  -47.558	  -31.375	  -10.385	  -41.431	  -37.301	   26.579	 -115.542
   86.832	   15.554	  -15.060	  -48.733	  -31.410	  -11.035	  -40.771	  -36.954	   26.419	 -113.385
   87.264	   16.135	  -15.422	  -47.841	  -31.803	  -10.660	  -40.456	  -38.047	   26.376	 -112.519
   86.735	   17.218	  -15.450	  -48.459	  -32.524	   -9.710	  -38.651	  -37.672	   25.267	 -111.583
   86.520	   17.787	  -14.950	  -47.879	  -33.740	   -9.443	  -38.744	  -37.522	   23.917	 -112.213
   87.190	   16.955	  -15.495	  -45.594	  -32.723	   -8.206	  -40.209	  -38.287	   23.498	 -112.233
   86.985	   14.891	  -13.993	  -43.756	  -33.532	   -8.085	  -40.655	  -39.701	   21.690	 -113.167
   86.952	   15.301	  -14.081	  -42.043	  -33.473	   -7.532	  -38.948	  -39.292	   20.848	 -114.062
   86.677	   15.857	  -13.676	  -40.290	  -34.594	   -8.313	  -39.059	  -39.003	   22.468	 -112.669
   85.109	   16.684	  -13.074	  -41.577	  -35.478	   -8.879	  -38.682	  -38.190	   21.699	 -111.803
   86.803	   17.407	  -12.832	  -39.552	  -36.760	   -9.309	  -39.152	  -38.316	   21.178	 -113.854
   86.394	   18.862	  -14.818	  -40.738	  -36.931	  -10.724	  -41.908	  -38.950	   21.952	 -113.989
   86.225	   19.302	  -15.202	  -41.667	  -35.950	   -9.900	  -41.815	  -39.201	   20.661	 -115.603
   85.798	   19.045	  -15.823	  -41.805	  -36.876	  -11.179	  -41.563	  -38.858	   18.304	 -116.444
   86.787	   19.320	  -15.499	  -41.281	  -37.625	  -11.168	  -42.597	  -40.377	   16.267	 -118.553
   86.716	   17.648	  -14.668	  -41.359	  -37.785	  -10.972	  -41.096	  -41.360	   15.757	 -118.981
   85.859	   17.810	  -16.260	  -40.259	  -38.806	  -11.769	  -40.097	  -40.791	   16.638	 -119.295
   85.576	   16.921	  -16.507	  -39.147	  -39.079	  -12.497	  -38.697	  -40.813	   16.382	 -118.166
   85.545	   17.352	  -14.165	  -38.182	  -39.355	  -12.450	  -37.036	  -41.229	   15.759	 -119.953
   85.932	   17.150	  -13.866	  -37.370	  -38.721	  -13.474	  -37.631	  -39.295	   15.454	 -121.648
   86.374	   17.613	  -14.077	  -37.668	  -37.437	  -12.464	  -35.645	  -38.508	   15.330	 -122.582
   86.758	   16.868	  -15.376	  -37.546	  -37.596	  -13.501	  -35.306	  -39.278	   17.339	 -123.432
   87.830	   17.537	  -15.851	  -36.696	  -36.340	  -13.773	  -35.786	  -41.458	   17.097	 -123.357
   88.600	   18.243	  -14.636	  -37.045	  -36.147	  -14.263	  -37.908	  -41.034	   19.426	 -122.487
   88.074	   17.285	  -13.481	  -38.212	  -35.760	  -14.506	  -37.844	  -42.371	   20.491	 -123.595
   89.369	   17.435	  -12.917	  -38.580	  -35.869	  -14.926	  -37.158	  -42.544	   21.780	 -122.509
   89.189	   17.569	  -13.009	  -38.610	  -37.135	  -15.799	  -37.605	  -41.859	   22.032	 -121.985
   86.799	   18.265	  -12.574	  -39.200	  -36.323	  -14.728	  -37.229	  -43.719	   22.219	 -124.448
   86.676	   18.745	  -13.439	  -39.447	  -36.322	  -14.414	  -37.202	  -43.097	   23.024	 -124.127
   86.255	   17.428	  -12.742	  -40.253	  -36.171	  -13.210	  -36.683	  -42.526	   22.739	 -122.708
   86.133	   17.675	  -11.449	  -40.210	  -36.853	  -14.732	  -37.451	  -43.082	   21.545	 -122.633
   84.263	   15.785	  -11.803	  -39.497	  -36.883	  -14.273	  -36.352	  -40.488	   21.800	 -123.287
   82.917	   17.744	  -11.510	  -40.766	  -36.319	  -14.464	  -35.644	  -41.873	   22.315	 -123.239
   81.125	   17.438	  -11.793	  -42.260	  -36.573	  -14.990	  -36.629	  -41.720	   20.008	 -123.629
   80.136	   17.081	  -11.035	  -41.509	  -38.569	  -14.992	  -36.233	  -43.462	   21.715	 -123.524
   80.436	   15.610	  -12.038	  -40.830	  -38.850	  -15.334	  -36.138	  -43.309	   23.222	 -122.932
   80.790	   15.785	  -10.967	  -39.504	  -38.111	  -15.415	  -34.456	  -43.690	   22.858	 -122.730
   82.221	   14.954	  -10.181	  -39.914	  -38.892	  -13.384	  -34.206	  -45.007	   23.801	 -122.288
   81.761	   15.635	  -11.280	  -38.759	  -36.876	  -13.102	  -34.139	  -46.156	   24.643	 -122.588
   82.180	   17.636	  -10.906	  -39.248	  -37.117	  -12.109	  -34.856	  -44.826	   25.538	 -120.340
   80.571	   16.883	   -9.939	  -38.153	  -35.670	  -11.778	  -34.710	  -45.532	   26.218	 -120.489
   79.695	   15.375	  -11.484	  -39.060	  -38.378	  -12.708	  -34.225	  -45.952	   25.687	 -121.208
   81.063	   16.736	  -11.104	  -39.639	  -36.645	  -12.288	  -35.260	  -48.271	   25.802	 -122.176
   82.265	   17.383	  -11.111	  -38.323	  -36.838	  -13.003	  -34.466	  -48.788	   27.911	 -120.341
   82.808	   16.807	  -11.821	  -38.500	  -37.289	  -15.404	  -34.705	  -47.726	   29.136	 -120.551
   85.065	   18.038	  -13.489	  -38.490	  -38.594	  -17.286	  -33.916	  -48.582	   28.951	 -120.208
   86.420	   17.988	  -15.006	  -38.634	  -38.312	  -17.524	  -34.749	  -48.960	   28.944	 -118.970
   86.779	   16.613	  -14.405	  -38.457	  -39.382	  -17.995	  -35.340	  -48.974	   28.542	 -119.586
   85.854	   16.262	  -13.960	  -39.340	  -38.048	  -18.519	  -34.834	  -48.481	   28.665	 -120.110
   86.985	   16.124	  -14.386	  -38.116	  -38.518	  -18.907	  -34.215	  -49.440	   28.108	 -119.029
   85.921	   16.154	  -14.760	  -38.138	  -40.451	  -17.987	  -34.496	  -47.992	   28.674	 -118.616
   84.334	   17.240	  -15.051	  -38.309	  -40.783	  -19.756	  -36.127	  -46.592	   27.089	 -118.781
   85.430	   18.549	  -14.005	  -39.804	  -42.228	  -20.751	  -35.970	  -47.736	   27.268	 -118.333
   84.967	   19.382	  -15.402	  -37.990	  -42.221	  -22.728	  -36.209	  -48.183	   28.352	 -117.240
   85.330	   18.154	  -14.045	  -36.903	  -42.637	  -23.335	  -37.043	  -47.265	   26.603	 -117.327
   84.411	   18.201	  -14.682	  -36.558	  -43.260	  -21.707	  -36.956	  -46.497	   25.564	 -117.808
   85.504	   18.140	  -14.445	  -35.733	  -43.466	  -23.010	  -37.106	  -46.229	   25.857	 -116.834
   85.412	   17.903	  -15.520	  -34.521	  -42.979	  -24.242	  -37.894	  -46.742	   25.850	 -117.579
   83.635	   18.787	  -17.025	  -33.690	  -43.264	  -22.528	  -37.564	  -46.436	   26.193	 -119.607
   83.944	   20.138	  -17.582	  -33.344	  -44.267	  -22.544	  -37.376	  -45.893	   24.789	 -119.446
   84.726	   19.462	  -19.439	  -33.514	  -45.210	  -22.651	  -38.058	  -46.552	   22.856	 -117.815
   86.874	   19.308	  -17.124	  -34.215	  -45.420	  -22.484	  -39.580	  -47.126	   22.140	 -117.065
   86.536	   17.945	  -17.805	  -32.591	  -45.642	  -21.354	  -39.083	  -46.822	   24.060	 -116.085
   86.012	   19.629	  -15.700	  -31.294	  -46.093	  -20.980	  -40.240	  -48.190	   25.506	 -116.482
   86.945	   18.680	  -17.752	  -29.131	  -44.571	  -21.297	  -40.139	  -48.435	   25.945	 -115.911
   87.136	   19.706	  -19.208	  -30.973	  -43.753	  -22.715	  -40.096	  -48.042	   25.333	 -115.709
   87.147	   20.761	  -18.385	  -31.736	  -44.231	  -23.129	  -39.214	  -47.093	   25.071	 -116.609
   86.492	   20.538	  -19.171	  -32.796	  -43.188	  -23.673	  -39.502	  -47.718	   25.060	 -116.731
   85.565	   22.596	  -20.926	  -31.677	  -42.330	  -23.397	  -38.180	  -47.404	   26.216	 -115.175
   84.271	   23.642	  -21.362	  -31.078	  -41.263	  -23.714	  -37.651	  -47.657	   26.627	 -114.285
   84.178	   24.701	  -18.857	  -30.856	  -41.455	  -23.846	  -36.937	  -48.008	   26.530	 -112.331
   85.450	   23.592	  -19.026	  -31.518	  -39.865	  -24.373	  -36.005	  -48.475	   26.956	 -112.790
   86.691	   23.724	  -18.541	  -33.002	  -38.242	  -24.589	  -35.306	  -48.018	   28.419	 -112.306
   87.621	   25.528	  -18.115	  -34.153	  -37.915	  -23.411	  -36.662	  -48.619	   28.289	 -113.735
   87.553	   24.925	  -17.691	  -33.531	  -37.442	  -22.650	  -35.768	  -48.441	   29.761	 -113.699
   88.179	   25.123	  -17.455	  -34.862	  -37.984	  -21.865	  -36.039	  -46.131	   29.355	 -113.347
   88.270	   23.252	  -17.509	  -37.229	  -37.641	  -20.552	  -35.319	  -45.528	   29.809	 -112.496
   88.237	   23.249	  -17.341	  -37.984	  -37.522	  -20.493	  -32.690	  -45.078	   29.909	 -113.569
   88.205	   23.292	  -18.108	  -38.021	  -37.816	  -21.778	  -32.594	  -43.917	   28.852	 -114.883
   89.076	   22.067	  -17.319	  -37.585	  -38.103	  -21.469	  -34.320	  -44.066	   26.954	 -114.998
   88.775	   22.119	  -18.530	  -35.866	  -38.624	  -22.445	  -35.032	  -43.997	   27.159	 -114.154
   88.925	   24.537	  -19.837	  -36.665	  -37.436	  -22.481	  -35.920	  -43.870	   27.220	 -113.029
   90.833	   23.722	  -19.626	  -36.464	  -38.929	  -24.453	  -35.326	  -42.519	   26.459	 -113.055
   91.741	   25.496	  -20.113	  -36.209	  -39.325	  -24.161	  -35.003	  -41.654	   25.548	 -114.640
   91.262	   25.195	  -21.073	  -36.713	  -40.468	  -24.758	  -33.811	  -41.342	   26.477	 -115.229
   91.992	   25.534	  -20.282	  -35.809	  -38.847	  -23.063	  -34.352	  -42.386	   27.736	 -117.159
   91.836	   25.566	  -20.866	  -34.864	  -38.412	  -24.649	  -33.464	  -41.417	   28.570	 -116.031
   91.051	   26.161	  -19.609	  -37.148	  -39.239	  -25.184	  -32.414	  -40.730	   29.162	 -115.106
   90.624	   26.725	  -19.172	  -36.747	  -40.389	  -26.847	  -31.904	  -40.464	   29.206	 -114.109
   87.910	   26.590	  -20.155	  -37.173	  -40.645	  -28.321	  -31.618	  -38.286	   29.742	 -115.210
   86.694	   27.514	  -19.233	  -36.391	  -40.787	  -29.756	  -31.856	  -36.669	   29.403	 -115.546
   86.801	   28.542	  -19.200	  -39.241	  -41.872	  -28.149	  -30.198	  -35.694	   27.875	 -114.574
   87.466	   29.374	  -20.302	  -41.149	  -41.188	  -27.378	  -30.079	  -33.848	   28.292	 -112.428
   86.408	   30.489	  -18.274	  -40.995	  -41.275	  -26.767	  -31.177	  -36.361	   27.113	 -111.870
   85.770	   29.994	  -17.801	  -41.030	  -40.122	  -26.159	  -30.555	  -37.141	   26.337	 -112.080
   86.994	   29.833	  -17.527	  -41.150	  -40.003	  -25.678	  -30.376	  -36.600	   25.298	 -112.106
   88.532	   30.646	  -19.590	  -40.337	  -38.983	  -25.015	  -30.147	  -35.554	   24.427	 -111.474
   87.924	   32.077	  -19.674	  -40.146	  -40.402	  -25.649	  -31.141	  -36.400	   25.735	 -112.426
   88.125	   32.979	  -19.412	  -38.770	  -41.662	  -25.249	  -31.186	  -36.871	   25.972	 -112.339
   87.462	   31.589	  -19.522	  -40.458	  -42.140	  -24.597	  -31.533	  -37.258	   25.524	 -110.883
   86.846	   30.748	  -19.482	  -41.374	  -42.575	  -25.442	  -31.679	  -37.171	   24.563	 -111.456
   86.786	   30.114	  -20.688	  -40.990	  -43.734	  -25.514	  -29.837	  -36.019	   24.671	 -111.654
   86.868	   31.905	  -19.969	  -40.832	  -42.038	  -25.205	  -29.125	  -35.675	   23.952	 -110.977
   88.065	   30.823	  -20.343	  -42.259	  -41.622	  -24.524	  -28.589	  -35.204	   24.108	 -110.113
   87.367	   30.611	  -19.447	  -43.627	  -41.316	  -24.076	  -29.104	  -35.469	   25.911	 -109.142
   86.825	   29.804	  -18.398	  -42.994	  -41.945	  -21.497	  -27.682	  -35.097	   26.491	 -110.523
   85.670	   27.829	  -17.114	  -43.347	  -43.576	  -22.165	  -28.026	  -35.610	   26.836	 -110.974
   86.782	   28.824	  -16.837	  -43.787	  -41.599	  -21.873	  -27.199	  -35.109	   27.037	 -108.884
   86.602	   27.994	  -16.486	  -45.578	  -41.544	  -22.351	  -25.238	  -36.871	   25.169	 -107.286
   86.291	   28.274	  -18.211	  -44.371	  -42.033	  -20.989	  -25.059	  -35.410	   23.831	 -107.903
   85.017	   29.013	  -18.665	  -42.231	  -43.127	  -21.276	  -25.010	  -36.119	   23.136	 -107.456
   84.113	   29.811	  -20.055	  -42.650	  -43.018	  -20.134	  -24.134	  -35.329	   23.405	 -105.445
   84.172	   28.329	  -20.563	  -42.839	  -43.766	  -20.531	  -25.982	  -35.537	   24.095	 -104.626
   84.957	   28.867	  -20.990	  -44.072	  -43.261	  -21.814	  -25.443	  -35.872	   24.168	 -103.613
   85.477	   28.772	  -20.809	  -45.151	  -43.922	  -22.880	  -25.788	  -35.775	   24.822	 -104.608
   83.791	   29.245	  -21.427	  -45.665	  -42.345	  -22.869	  -25.621	  -36.445	   24.947	 -102.679
   83.045	   28.706	  -20.583	  -44.790	  -43.266	  -23.715	  -25.660	  -38.102	   24.571	 -103.897
   84.291	   27.667	  -20.819	  -43.854	  -43.654	  -23.828	  -26.312	  -37.317	   26.661	 -102.900
   84.998	   29.006	  -20.507	  -43.601	  -42.746	  -21.791	  -28.447	  -39.334	   25.217	 -102.655
   84.214	   28.973	  -19.413	  -41.331	  -41.778	  -22.930	  -29.763	  -40.227	   24.439	 -103.661
   83.546	   28.924	  -18.878	  -41.599	  -41.898	  -22.712	  -28.185	  -40.272	   24.399	 -106.061
   82.932	   29.324	  -17.576	  -42.055	  -42.505	  -22.949	  -27.053	  -40.992	   25.598	 -107.047
   82.622	   29.782	  -19.177	  -42.622	  -42.456	  -25.522	  -27.261	  -41.906	   24.996	 -108.013
   82.407	   30.758	  -20.309	  -43.310	  -43.290	  -25.057	  -26.165	  -42.063	   26.359	 -106.125
   83.734	   32.266	  -19.477	  -42.714	  -43.569	  -24.157	  -27.090	  -41.515	   25.767	 -104.869
   83.841	   34.004	  -18.161	  -42.877	  -41.887	  -24.624	  -26.077	  -42.719	   25.186	 -104.030
   84.102	   34.004	  -18.781	  -42.395	  -44.245	  -24.339	  -25.260	  -42.756	   24.812	 -104.340
   85.100	   36.063	  -19.805	  -42.613	  -43.966	  -22.869	  -26.242	  -40.066	   23.960	 -105.957
   84.555	   36.828	  -19.717	  -41.190	  -44.257	  -23.976	  -27.244	  -38.948	   24.627	 -106.695
   85.611	   37.962	  -20.145	  -40.977	  -42.449	  -24.379	  -26.005	  -37.947	   23.914	 -106.813
   84.568	   37.300	  -18.842	  -42.227	  -41.726	  -25.037	  -24.971	  -37.308	   25.711	 -106.525
   84.289	   35.767	  -19.769	  -42.570	  -40.962	  -26.325	  -23.837	  -38.482	   25.986	 -105.790
   83.894	   36.158	  -20.128	  -41.596	  -41.105	  -26.442	  -24.436	  -37.881	   25.882	 -105.831
   83.102	   34.090	  -21.567	  -40.542	  -40.471	  -26.920	  -23.293	  -36.194	   27.140	 -105.215
   82.460	   32.985	  -20.882	  -39.499	  -39.151	  -27.586	  -22.357	  -36.230	   25.669	 -105.280
   82.879	   31.348	  -21.402	  -38.511	  -38.557	  -28.360	  -23.188	  -36.795	   26.407	 -106.941
   82.515	   31.162	  -20.372	  -37.961	  -38.001	  -27.241	  -23.196	  -37.920	   25.940	 -108.454
   82.797	   31.121	  -21.445	  -36.670	  -37.739	  -28.033	  -23.291	  -39.990	   27.757	 -108.647
   81.939	   30.324	  -21.740	  -37.976	  -36.648	  -27.307	  -22.310	  -38.762	   26.269	 -109.036
   80.699	   29.325	  -21.226	  -38.379	  -36.035	  -27.988	  -22.338	  -37.235	   26.646	 -109.833
   79.500	   28.988	  -20.791	  -38.593	  -36.871	  -27.361	  -21.505	  -36.339	   25.923	 -109.770
   78.617	   27.786	  -20.799	  -38.950	  -39.320	  -26.309	  -20.915	  -35.931	   24.739	 -110.983
   77.774	   27.356	  -20.583	  -40.353	  -39.458	  -26.759	  -19.680	  -35.996	   23.023	 -110.170
   77.932	   28.955	  -19.633	  -38.190	  -40.540	  -27.307	  -19.949	  -36.709	   23.572	 -110.631
   76.755	   29.544	  -19.887	  -39.418	  -40.092	  -26.730	  -19.031	  -36.995	   23.978	 -108.788
   77.669	   30.238	  -19.570	  -38.844	  -40.164	  -26.053	  -19.073	  -36.216	   23.880	 -108.602
   76.277	   30.175	  -19.100	  -38.228	  -38.997	  -26.851	  -21.348	  -36.498	   25.470	 -109.649
   76.714	   30.518	  -20.828	  -37.587	  -38.564	  -27.435	  -21.681	  -34.878	   25.067	 -110.226
   76.915	   29.781	  -20.029	  -37.572	  -37.963	  -28.725	  -22.031	  -35.234	   25.135	 -110.859
   76.139	   29.259	  -21.595	  -38.174	  -37.622	  -28.453	  -23.267	  -34.214	   26.079	 -111.601
   76.575	   27.465	  -20.436	  -38.644	  -36.447	  -28.302	  -23.818	  -32.979	   26.855	 -111.061
   76.447	   27.043	  -18.977	  -39.280	  -37.663	  -28.553	  -24.628	  -32.836	   26.908	 -110.868
   76.035	   26.217	  -19.733	  -40.202	  -38.074	  -27.748	  -26.954	  -33.884	   26.611	 -110.433
   77.137	   24.655	  -21.463	  -41.534	  -37.736	  -27.968	  -28.835	  -34.602	   25.850	 -111.756
   76.591	   25.748	  -21.205	  -41.229	  -38.362	  -28.544	  -27.284	  -34.902	   26.299	 -110.452
   77.037	   26.076	  -21.171	  -41.015	  -38.273	  -27.320	  -27.625	  -34.931	   27.264	 -110.249
   77.942	   26.402	  -22.323	  -40.618	  -40.145	  -27.043	  -27.393	  -34.482	   27.638	 -110.010
   79.144	   25.819	  -22.754	  -41.242	  -39.661	  -27.679	  -25.959	  -33.899	   27.217	 -110.192
   79.116	   26.572	  -22.319	  -43.076	  -39.355	  -28.815	  -26.199	  -31.856	   25.622	 -110.042
   81.541	   26.887	  -20.010	  -41.996	  -37.648	  -29.711	  -25.078	  -31.761	   24.183	 -110.448
   80.057	   26.646	  -20.360	  -41.232	  -39.352	  -28.295	  -25.178	  -32.626	   24.584	 -109.965
   78.686	   26.647	  -22.527	  -42.181	  -40.265	  -27.732	  -25.752	  -32.087	   24.165	 -109.775
   78.915	   26.934	  -20.316	  -43.468	  -38.571	  -26.550	  -25.699	  -31.831	   25.689	 -110.183
   77.577	   25.200	  -19.986	  -43.098	  -38.678	  -25.872	  -25.395	  -32.385	   25.590	 -109.916
   77.871	   25.818	  -20.841	  -41.110	  -38.251	  -24.824	  -25.378	  -31.993	   26.646	 -109.673
   77.795	   25.666	  -21.903	  -40.958	  -38.835	  -25.178	  -25.098	  -32.611	   25.408	 -110.899
   77.983	   26.750	  -21.616	  -38.865	  -37.171	  -24.658	  -24.286	  -32.764	   25.766	 -112.748
   78.997	   28.543	  -21.871	  -39.197	  -37.494	  -24.281	  -25.186	  -31.138	   26.510	 -109.136
   78.804	   28.301	  -23.688	  -37.857	  -35.262	  -24.649	  -26.239	  -32.495	   25.853	 -109.123
   79.311	   26.588	  -23.474	  -39.932	  -34.609	  -24.630	  -27.832	  -32.518	   27.294	 -108.647
   80.647	   25.724	  -23.178	  -40.335	  -33.590	  -25.480	  -26.861	  -32.639	   28.264	 -108.987
   80.531	   24.954	  -24.591	  -40.913	  -34.806	  -24.780	  -26.363	  -32.388	   28.255	 -107.884
   80.966	   26.106	  -24.451	  -42.250	  -36.407	  -26.310	  -26.039	  -30.941	   28.274	 -108.958
   80.537	   25.849	  -25.496	  -41.322	  -36.135	  -27.859	  -26.808	  -30.663	   30.274	 -108.857
   80.984	   25.491	  -25.678	  -41.553	  -35.838	  -28.076	  -29.605	  -31.134	   30.866	 -110.415
   80.653	   26.094	  -25.545	  -41.413	  -36.424	  -29.518	  -29.826	  -31.223	   31.657	 -110.469
   79.552	   25.548	  -25.968	  -40.421	  -35.487	  -28.683	  -29.734	  -30.873	   32.984	 -111.001
   81.065	   25.265	  -25.814	  -40.619	  -35.951	  -29.055	  -28.484	  -31.562	   32.473	 -109.610
   81.281	   24.887	  -23.687	  -42.203	  -36.697	  -30.442	  -28.110	  -32.079	   33.518	 -109.572
   80.546	   25.171	  -23.636	  -40.983	  -36.735	  -31.129	  -29.640	  -30.952	   34.211	 -108.359
   80.379	   24.412	  -22.675	  -41.165	  -35.667	  -31.748	  -26.926	  -31.694	   34.670	 -108.251
   79.257	   23.392	  -24.261	  -40.832	  -36.521	  -31.578	  -26.256	  -32.615	   34.674	 -110.686
   78.769	   22.661	  -25.752	  -39.401	  -36.478	  -31.159	  -25.995	  -32.327	   35.811	 -109.736
   79.698	   21.884	  -24.643	  -39.242	  -37.708	  -32.687	  -28.379	  -32.892	   34.789	 -109.454
   77.614	   21.668	  -25.972	  -39.468	  -37.609	  -32.975	  -30.359	  -31.575	   35.403	 -109.218
   79.115	   22.641	  -25.423	  -40.361	  -38.692	  -32.584	  -30.274	  -31.785	   35.687	 -110.717
   80.860	   22.050	  -24.400	  -39.572	  -39.229	  -32.541	  -31.649	  -31.018	   36.863	 -110.777
   80.553	   22.405	  -23.802	  -40.147	  -39.571	  -31.708	  -32.275	  -31.947	   36.342	 -110.749
   78.757	   21.395	  -24.169	  -40.623	  -40.265	  -30.065	  -31.511	  -31.902	   38.246	 -112.470
   78.176	   22.318	  -23.730	  -41.888	  -38.951	  -30.386	  -32.186	  -32.246	   37.795	 -111.684
   79.661	   22.050	  -22.611	  -42.567	  -39.039	  -28.800	  -33.126	  -32.475	   37.706	 -113.192
   81.030	   21.681	  -21.795	  -42.188	  -38.866	  -30.021	  -34.146	  -32.300	   37.979	 -112.720
   80.796	   20.671	  -20.485	  -42.888	  -39.419	  -31.034	  -32.528	  -30.621	   38.044	 -112.929
   80.869	   21.430	  -20.189	  -43.728	  -38.923	  -30.527	  -33.733	  -29.881	   37.046	 -112.482
   81.097	   20.602	  -19.287	  -42.921	  -38.523	  -29.840	  -34.419	  -29.939	   38.817	 -113.470
   80.554	   19.154	  -19.433	  -43.135	  -38.914	  -30.201	  -34.317	  -28.260	   37.612	 -112.163
   81.799	   20.222	  -19.999	  -42.515	  -39.559	  -28.977	  -33.375	  -28.877	   38.051	 -113.774
   82.400	   18.070	  -20.866	  -41.904	  -38.235	  -28.858	  -33.148	  -28.281	   38.684	 -112.837
   84.150	   18.212	  -23.902	  -41.405	  -38.166	  -28.879	  -32.669	  -27.939	   41.431	 -112.476
   85.621	   18.525	  -22.832	  -38.631	  -39.733	  -28.561	  -33.532	  -28.063	   41.929	 -112.106
   87.015	   19.680	  -22.988	  -39.317	  -39.829	  -29.479	  -33.472	  -27.281	   40.367	 -112.263
   85.842	   20.826	  -22.021	  -39.153	  -39.654	  -31.709	  -33.848	  -26.718	   41.268	 -111.617
   85.841	   20.434	  -22.295	  -39.007	  -40.081	  -32.572	  -34.397	  -26.413	   41.573	 -111.255
   86.184	   20.702	  -23.114	  -39.857	  -40.696	  -32.857	  -31.959	  -25.747	   40.577	 -112.002
   85.939	   20.139	  -23.395	  -41.186	  -40.883	  -34.259	  -30.609	  -25.064	   40.564	 -111.846
   85.569	   20.926	  -22.880	  -41.580	  -42.028	  -34.536	  -31.768	  -24.872	   39.779	 -110.714
   86.203	   21.515	  -22.480	  -39.886	  -41.935	  -34.442	  -33.123	  -25.439	   40.721	 -111.899
   86.724	   21.965	  -21.898	  -40.593	  -42.373	  -35.148	  -34.119	  -25.698	   39.592	 -109.428
   87.359	   21.596	  -21.614	  -41.385	  -40.698	  -36.196	  -34.937	  -26.025	   38.542	 -110.940
   87.686	   20.988	  -21.278	  -40.061	  -39.054	  -37.575	  -35.395	  -27.896	   37.122	 -110.044
   87.743	   20.552	  -22.187	  -41.039	  -39.037	  -38.951	  -33.839	  -28.913	   34.585	 -112.236
   88.572	   20.500	  -22.145	  -41.246	  -40.329	  -38.157	  -33.044	  -27.715	   35.229	 -111.193
   89.052	   20.444	  -21.361	  -41.400	  -41.480	  -38.130	  -32.739	  -26.125	   34.527	 -113.380
   88.621	   17.115	  -19.822	  -41.346	  -40.021	  -40.518	  -32.537	  -25.888	   34.160	 -113.838
   88.669	   17.876	  -21.251	  -40.090	  -39.951	  -40.885	  -32.154	  -26.182	   33.350	 -113.082
   88.688	   19.419	  -21.374	  -38.721	  -40.147	  -40.081	  -32.247	  -26.331	   34.325	 -114.405
   88.960	   17.996	  -22.210	  -37.466	  -40.078	  -39.458	  -33.031	  -27.152	   34.321	 -114.877
   87.914	   16.957	  -21.559	  -37.034	  -39.646	  -37.737	  -33.050	  -25.683	   35.043	 -114.483
   87.474	   16.350	  -21.584	  -37.211	  -37.966	  -36.836	  -32.979	  -25.669	   34.542	 -114.049
   87.524	   16.924	  -21.852	  -34.579	  -38.697	  -34.741	  -32.423	  -25.932	   36.179	 -113.798
   86.337	   17.722	  -22.161	  -34.511	  -37.277	  -34.885	  -32.660	  -27.309	   37.298	 -113.472
   86.172	   18.192	  -22.196	  -33.625	  -36.751	  -34.443	  -33.003	  -27.921	   37.950	 -113.609
   85.675	   18.473	  -22.238	  -33.950	  -36.083	  -34.251	  -34.509	  -28.127	   37.809	 -114.115
   86.725	   18.788	  -21.976	  -33.412	  -36.837	  -34.580	  -35.171	  -29.514	   37.155	 -114.497
   86.539	   17.888	  -21.580	  -33.529	  -37.849	  -34.945	  -33.742	  -29.734	   36.352	 -114.469
   85.983	   17.212	  -20.857	  -34.980	  -36.520	  -35.344	  -33.285	  -29.418	   37.994	 -115.943
   84.245	   16.012	  -19.512	  -35.175	  -36.373	  -37.158	  -33.344	  -29.390	   38.943	 -116.440
   84.914	   16.923	  -20.391	  -36.158	  -36.301	  -38.388	  -33.393	  -28.492	   38.447	 -117.242
   84.015	   16.651	  -19.288	  -36.134	  -35.625	  -39.055	  -32.562	  -29.233	   38.410	 -116.525
